KEY	DATA	ACONTECIMENTO	ÂMBITO	VALIDADO	FONTES	LEGENDAS	NOTAS	TIPO	LINK
2017013100	2017-01-31	Publicação de "Praxe como fenómeno social. Relatório Final" (coordenado por João Teixeira Lopes e João Sebastião), estudo solicitado pela Direção Geral do Ensino Superior	Nacional	sim	Lopes, João Teixeira e João Sebastião (coords.), "A praxe como fenómeno social - Relatório Final", CIES-IUL e Instituto de Sociologia da Universidade do Porto, 2017	Publicação:  A praxe como fenómeno social. Relatório Final		documento	https://www.dges.gov.pt/sites/default/files/naipa/a_praxe_como_fenomeno_social.pdf
2017010900	2017-01-09	Código de Conduta Académica (plágio)	Iscte	sim	Regulamento nº 25/217 in Diário da República, n.º 6, II Série, 09/01/2017, pp. 850 - acessível em https://www.iscte-iul.pt/assets/files/2017/02/20/1487602801326_codigodecondutaacademica.pdf	Regulamento nº 25/217 de 9 de janeiro		documento	https://www.iscte-iul.pt/assets/files/2017/02/20/1487602801326_codigodecondutaacademica.pdf
2017020100	2017-02-01	Assinatura eletrónica de pautas	Iscte	não	Prof. Jorge Freitas Branco				
2017022400	2017-02-24	Francisco Cercas é presidente do Conselho Científico (reeleito)	Iscte	sim	Termo de Posse a 24-02-2017.				
2017051300	2017-05-13	Salvador Sobral vence o Festival Eurovisão da Canção	Nacional	sim		Vídeo: Portugal win Eurovision for the first time - Eurovision 2017: Grand Final - BBC One		video	https://www.youtube.com/watch?v=z5VUti3kVIo
2017061700	2017-06-17	Fogos florestais em Pedrógão Grande causam 66 mortos	Nacional	sim		Vídeo: O inferno subiu à terra em Pedrógão Grande | Portugal forest fire kill 64 persons		video	https://www.youtube.com/watch?v=onQ0PssENGQ
2017101500	2017-10-15	Fogos florestais na Zona Centro 	Nacional	sim		Vídeo: E Tudo o Fogo Levou | Reportagem especial tragédia de 15 de outubro		video	https://www.youtube.com/watch?v=laP58FnQNmo
2017031700	2017-03-17	Fernando Batista é presidente do Conselho Pedagógico (eleito)	Iscte	sim	Termo de Posse a 17-03-2017.				
2017112400	2017-11-24	"Retrato da investigação científica no ISCTE-IUL. Documento síntese do estudo realizado pela CEIC" (A. Benavente, P. Guibentif, M. E. Gonçalves, V. Rato, M. Santos, A. Velez) publicado pela Comissão especializada de investigação científica do Conselho Geral mandato 2013-17	Iscte	sim	Benavente, Ana, Maria Eduarda Gonçalves, Pierre Guibentif, Vasco Rato e Margarida Santos, "Retrato da Investigação Científica no ISCTE-IUL", Lisboa, ISCTE-IUL, 2018	Benavente, Ana, Maria Eduarda Gonçalves, Pierre Guibentif, Vasco Rato e Margarida Santos, "Retrato da Investigação Científica no ISCTE-IUL" de 2018		imagem	https://www.flickr.com/photos/iscteiul/52015631095/in/album-72177720298221622/
2017121500	2017-12-15	45º aniversário do ISCTE-IUL	Iscte	sim	https://www.iscte-iul.pt/eventos/1475/45-aniversario-iscteiul	Livro de Santos, Carlos Oliveira, "Afirmação de uma identidade. 45 anos de ISCTE - Instituto Universitário de Lisboa"		imagem	https://www.flickr.com/photos/iscteiul/52015630880/in/album-72177720298221622/
2017121501	2017-12-15	Publicação de "Afirmação de uma identidade. 45 anos de ISCTE Instituto Universitário de Lisboa" (Carlos Oliveira Santos)	Iscte	sim	Santos, Carlos Oliveira, "Afirmação de uma identidade. 45 anos de ISCTE - Instituto Universitário de Lisboa", ISCTE - Instituto Universitário de Lisboa - acessível em https://repositorio.iscte-iul.pt/handle/10071/17835	Santos, Carlos Oliveira, "Afirmação de uma identidade. 45 anos de ISCTE - Instituto Universitário de Lisboa"		pagina_web	https://repositorio.iscte-iul.pt/handle/10071/17835
2018012600	2018-01-26	Criação do Doutoramento em Gestão do Turismo, em associação com a Universidade Europeia (ISLA à data da criação)	Iscte	sim	Despacho n.º 1010/2018 in Diário da República, n.º 19/2018, II Série II, pp. 3287-3288 - acessível em https://files.dre.pt/2s/2018/01/019000000/0328703288.pdf	Despacho n.º 1010/2018 de 26 de janeiro 		documento	https://files.dre.pt/2s/2018/01/019000000/0328703288.pdf
2018020700	2018-02-07	Relatório de Atividades 2017	Iscte	sim	https://www.iscte-iul.pt/assets/files/2018/07/09/1531137085728_Relatorio_Atividades_ISCTE_IUL_2017_vf1.pdf	Relatório de Actividades 2017		documento	https://www.iscte-iul.pt/assets/files/2018/07/09/1531137085728_Relatorio_Atividades_ISCTE_IUL_2017_vf1.pdf
2018020701	2018-02-07	Integração da componente da Sustentabilidade no Sistema Integrado de Garantia da Qualidade	Iscte	sim	Regulamento n.º 93/2018 in Diário da República n.º 27/2018, Série II , 07/02/2018, pp. 4417 - 4420 - acessível em https://files.dre.pt/2s/2018/02/027000000/0441704420.pdf	Regulamento n.º 93/2018 de 7 de fevereiro		documento	https://files.dre.pt/2s/2018/02/027000000/0441704420.pdf
2018020900	2018-02-09	Júlio Pedrosa é presidente do Conselho Geral (eleito)	Iscte	sim	Deliberação n.º 439/2018, de 10 de abril.  				
2018030800	2018-03-08	Maria de Lurdes Rodrigues é reitora (eleita)	Iscte	sim	Deliberação n.º 252/2018, de 5 de março. Termo de Posse a 08-03-2018.	Eleição a 09-02-2018; Homologação da eleição da reitora pelo Conselho de Curadores a 16-02-2018, publicada a Deliberação n.º 252/2018, de 5 de março. Termo de Posse a 08-03-2018.		imagem	https://www.flickr.com/photos/iscteiul/52015115596/in/album-72177720298221622/
2018051800	2018-05-18	Abertura de concursos para a contratação de várias dezenas de investigadores	Iscte	sim	https://files.dre.pt/2s/2018/05/096000000/1414714154.pdf	Diário da República com editais de concursos para a contratação de várias dezenas de investigadores	Não refere todos os concursos .https://files.dre.pt/2s/2018/05/096000000/1414714154.pdf; PROCURAR MAIS CONCURSOS PARA INVESTIGADORES PARA O ISCTE	documento	https://files.dre.pt/2s/2018/05/096000000/1414714154.pdf
2018090500	2018-09-05	Obtenção da Acreditação Institucional pela A3ES (6 anos)	Iscte	sim	https://www.iscte-iul.pt/assets/files/2018/05/21/1526919631855_8_ISCTE_IUL_A3ES_ASIGQ_Decis_ofinalCA_20fev2015.pdf	Obtenção da Acreditação Institucional pela A3ES (6 anos)		documento	https://www.iscte-iul.pt/assets/files/2018/05/21/1526919631855_8_ISCTE_IUL_A3ES_ASIGQ_Decis_ofinalCA_20fev2015.pdf
2018091200	2018-09-12	Criação do programa de Doutoramento em Antropologia: Políticas e Imagens da Cultura e Museologia, em associação com a Universidade Nova de Lisboa (UNL), através da Faculdade de Ciências Sociais e Humanas (NOVA FCSH)	Iscte	sim	Despacho n.º 8721/2018 in Diário da República, n.º 176/2018, II Série, 12/09/2018, p. 25326 - acessível em https://files.dre.pt/2s/2018/09/176000000/2532625330.pdf	Despacho n.º 8721/2018 de 12 de setembro		documento	https://files.dre.pt/2s/2018/09/176000000/2532625330.pdf
2018110200	2018-11-02	Comemoração dos 30 anos do INDEG	Iscte	sim	Santos, Carlos Oliveira, "Formar para a Sociedade do Conhecimento INDEG-ISCTE 30 anos", Lisboa, INDEG-ISCTE, 2018 - acessível em https://repositorio.iscte-iul.pt/handle/10071/17835	Santos, Carlos Oliveira, "Formar para a Sociedade do Conhecimento INDEG-ISCTE 30 anos", 2018		imagem	https://www.flickr.com/photos/iscteiul/52014086907/in/album-72177720298221622/
2018110201	2018-11-02	Publicação de "Formar para a sociedade do conhecimento. INDEG-ISCTE. 30 anos" (Carlos Oliveira Santos)	Iscte	sim	Santos, Carlos Oliveira, "Formar para a Sociedade do Conhecimento INDEG-ISCTE 30 anos", Lisboa, INDEG-ISCTE, 2018 - acessível em https://repositorio.iscte-iul.pt/handle/10071/17835	Santos, Carlos Oliveira, "Formar para a Sociedade do Conhecimento INDEG-ISCTE 30 anos", 2018		imagem	https://www.flickr.com/photos/iscteiul/52014086907/in/album-72177720298221622/
2018110500	2018-11-05	José Manuel Rebelo é Provedor do Estudante	Iscte	sim	Despacho n.º 67/2018 in Diário da República, n.º 231, II Série, 30/11/2018, pp. 32114 - acessível em https://files.dre.pt/2s/2018/11/231000000/3211432114.pdf	Despacho n.º 67/2018 da Reitora do ISCTE-IUL, de 5 de novembro.		documento	https://files.dre.pt/2s/2018/11/231000000/3211432114.pdf
2018112300	2018-11-23	Carlos Sá da Costa é diretor da Escola de Tecnologias e Arquitetura (ISTA)	Iscte	sim	Termo de Posse a 23-11-2018.	Termo de posse		imagem	https://www.flickr.com/photos/iscteiul/52015115531/in/album-72177720298221622/
2018120100	2018-12-01	Criação do Observatório Português das Atividades Culturais	Nacional	sim	https://www.opac.cies.iscte-iul.pt/	Link da plataforma CiênciaVitae		pagina_web	https://www.opac.cies.iscte-iul.pt/
2018121100	2018-12-11	Iscte é a primeira universidade portuguesa a obter a Certificação Ambiental	Iscte	sim	Gabinete de Estudos, Planeamento e Qualidade, ISO 14001:2015	Certificação Ambiental	Info prestada por Raquel Velada que confirma a data para 2018-11-12. 	documento	https://www.iscte-iul.pt/conteudos/iscte/sustentabilidade/1228/noticias
2018121100	2018-12-11	Iscte é a primeira universidade portuguesa a obter a Certificação Ambiental	Iscte	sim	Gabinete de Estudos, Planeamento e Qualidade, ISO 14001:2015	Certificado da Certificação Ambiental	Info prestada por Raquel Velada que confirma a data para 2018-11-12	documento	https://www.iscte-iul.pt/assets/files/2019/01/09/1547059590784_CertificadoISO14001_PT.pdf
2018123100	2018-12-31	CiênciaVitae transforma-se no sistema nacional de gestão curricular de ciência neste ano	Nacional	sim	https://www.degois.pt/	Página web do CiênciaVitae		pagina_web	https://www.cienciavitae.pt/
2018123101	2018-12-31	INDEG-IUL assina protocolo com a IAPMEI para a implementação de três programas para PME's neste ano	Iscte	não		Notícia on-line "INDEG-ISCTE e IAPMEI criam programas de formação para PME"		pagina_web	https://rhmagazine.pt/indeg-iscte-e-iapmei-criam-programas-de-formacao-para-pme
2018123101	2018-12-31	INDEG-IUL assina protocolo com a IAPMEI para a implementação de três programas para PME's neste ano	Iscte	não		Notícia on-line "IAPMEI e INDEG-ISCTE criam programas de formação específicos para PME"		pagina_web	https://www.iapmei.pt/NOTICIAS/IAPMEI-e-INDEG-ISCTE-assinam-protocolo-para-formac.aspx
2018123101	2018-12-31	INDEG-IUL assina protocolo com a IAPMEI para a implementação de três programas para PME's neste ano	Iscte	não			fotos enviadas por Ana Simões		
2019022500	2019-02-25	Luísa Lima é presidente do Conselho Científico (eleita)	Iscte	sim	Termo de Posse a 25-02-2019.	Termo de posse		imagem	https://www.flickr.com/photos/iscteiul/52015366319/in/album-72177720298221622/
2019032500	2019-03-25	Joana Alexandre é presidente do Conselho Pedagógico (eleita)	Iscte	sim	Termo de Posse a 25-03-2019	Termo de posse		imagem	https://www.flickr.com/photos/iscteiul/52015163818/in/album-72177720298221622/
2019040900	2019-04-09	Maria João Cortinhal é diretora da Escola de Gestão (IBS)	Iscte	sim	Termo de Posse a 09-04-2019	Termo de posse		imagem	https://www.flickr.com/photos/iscteiul/52015365444/in/album-72177720298221622/
2019041500	2019-04-15	Incêndio na Catedral Notre-Dame, Paris	Internacional	sim	Imagens do incêndio de Notre-Dame	Imagens do incêndio de Notre-Dame		video	https://www.youtube.com/watch?v=y0ua-inMOjY
2019053100	2019-05-31	 Site Ciberdúvidas da Língua Português alojado no site do Iscte	Iscte	não	Prof. Jorge Freitas Branco	 Site Ciberdúvidas da Língua Português alojado no site do Iscte		pagina_web	https://ciberduvidas.iscte-iul.pt/
2019071700	2019-07-17	Helena Carvalho é novamente diretora da Escola de Sociologia e Políticas Públicas (ESPP)	Iscte	sim	Termo de Posse a 17-07-2019	Termo de posse		imagem	https://www.flickr.com/photos/iscteiul/52015366214/in/album-72177720298221622/
2019071701	2019-07-17	Maria de Fátima Ferreiro é diretora da Escola de Ciências Sociais e Humanas (ECSH)	Iscte	sim	Termo de Posse a 17-07-2019	Termo de posse		imagem	https://www.flickr.com/photos/iscteiul/52015163798/in/album-72177720298221622/
2019072300	2019-07-23	Relatório Integrado de Atividades e de Gestão 2018	Iscte	sim	https://www.iscte-iul.pt/assets/files/2019/09/04/1567590491898_Relat_rio_Integrado_de_Atividades_e_Gest_o_do_ISCTE_IUL_2018.pdf	Relatório Integrado de Actividades e de Gestão 2018		documento	https://www.iscte-iul.pt/assets/files/2019/09/04/1567590491898_Relat_rio_Integrado_de_Atividades_e_Gest_o_do_ISCTE_IUL_2018.pdf
2019092300	2019-09-23	Apelo de Greta Thunberg na Cimeira de Ação Climática, ONU, Nova Iorque	Internacional	sim		Discurso de Greta Thunberg		video	https://www.youtube.com/watch?v=mbnRv81s_9Q
2019102600	2019-10-26	Miguel Cabrita, Secretário de Estado Adjunto, do Trabalho e da Formação Profissional	Nacional	sim	Decreto do Presidente da República in Diário da República, n.º 206-A, I Série, 26/10/2019, pp. 6-8	Diário da república: Decreto do Presidente da República n.º 62/2019		documento	https://files.dre.pt/1s/2019/10/206a00/0000600008.pdf
2019102601	2019-10-26	Cláudia Pereira, Secretária de Estado para a Integração e as Migrações	Iscte	sim	Decreto do Presidente da República in Diário da República, n.º 206-A, I Série, 26/10/2019, pp. 6-8	Diário da república: Decreto do Presidente da República n.º 62/2019		documento	https://files.dre.pt/1s/2019/10/206a00/0000600008.pdf
2019102602	2019-10-26	Eurico Brilhante Dias, Secretário de Estado da Internacionalização	Iscte	sim	Decreto do Presidente da República in Diário da República, n.º 206-A, I Série, 26/10/2019, pp. 6-8	Diário da república: Decreto do Presidente da República n.º 62/2019		documento	https://files.dre.pt/1s/2019/10/206a00/0000600008.pdf
2019111200	2019-11-12	Nova temporada do coro ISCTE-IUL com o Maestro João Barros	Iscte	sim	https://www.flickr.com/photos/iscteiul/52015163763/in/album-72177720298221622/	Coro ISCTE		imagem	https://www.flickr.com/photos/iscteiul/52015163763/in/album-72177720298221622/
2019112200	2019-11-22	Aprovada a participação na associação "ISCTE. Conhecimento e Inovação. Centro de Inovação e Transferência de Tecnologias"	Iscte	não	Prof. Jorge Freitas Branco		Ata do Conselho Geral. Validar, informação prestada a 14 dez de Ana Duarte		
2019120600	2019-12-06	Criação do Doutoramento em Políticas de Administração e Gestão Escolar	Iscte	sim	Despacho n.º 11561/2019 in Diário da República, n.º 235/2019, II Série, 06/12/2019, pp. 138-139	Despacho n.º 11561/2019, de 6 de dezembro		documento	https://files.dre.pt/2s/2019/12/235000000/0013800139.pdf
2019120601	2019-12-06	Criação da Licenciatura em Ciência de Dados	Iscte	sim	Despacho n.º 11562/2019 in Diário da República, n.º 235, II Série, Parte E, 06/12/2019, pp. 140-144	Despacho n.º 11562/2019 de 6 de dezembro		documento	https://files.dre.pt/2s/2019/12/235000000/0014000144.pdf
2019121100	2019-12-11	Primeiro Relatório de Sustentabilidade do ISCTE	Iscte	sim	Relatório de Sustentabilidade. 2018/2019, ISCTE, 2019	Relatório de Sustentabilidade. 2018/2019, ISCTE, 2019		imagem	https://www.flickr.com/photos/iscteiul/52015365924/in/album-72177720298221622/
2019121400	2019-12-14	Apresentação de nova identidade institucional	Iscte	não	Prof. Jorge Freitas Branco			imagem	https://www.flickr.com/photos/iscteiul/52015365669/in/album-72177720298221622/
2019121500	2019-12-15	Criada a revista EntreCampus (ISSN 2184-6545)	Iscte	sim	"EntreCampus", Lisboa, Iscte, nº 1 (2019) - ...	Revista "EntreCampus"		imagem	https://www.flickr.com/photos/iscteiul/52015115111/in/album-72177720298221622/
2019123100	2019-12-31	ISCTE consta, neste ano, do ranking The Times Higher Education. University Impact Rankings 	Iscte	sim	 Gabinete de Estudos, Planeamento e Qualidade	 Gabinete de Estudos, Planeamento e Qualidade			
2020021800	2020-02-18	Criação do Centro de Valorização e Transferência de Tecnologia (CVTT)	Iscte	não	Prof. Jorge Freitas Branco				
2020030600	2020-03-06	Alumni Clube Iscte, redenominação de Associação de Antigos Alunos do ISCTE	Iscte	não	Prof. Jorge Freitas Branco				
2020031100	2020-03-11	OMS declara pandemia do Covid 19	Internacional	sim		Notícia da UN sobre o início da pandemia do COVID 19		pagina_web	https://news.un.org/pt/story/2020/03/1706881
2020031200	2020-03-12	Devido ao confinamento inicia-se o ensino não presencial e o teletrabalho	Iscte	sim	"Comunicado - 11/03/2020 | 2 | - Suspensão das Aulas Presenciais" in https://www.iscte-iul.pt/conteudos/1729/informacao-covid19	Site do ISCTE,  informação do Conselho Pedagógico		pagina_web	https://www.iscte-iul.pt/conteudos/1729/informacao-covid19.-completar
2020061500	2020-06-15	João Leão, ministro de Estado e das Finanças	Iscte	sim	Decreto do Presidente da República n.º 25-D/2020 de 15 de junho in Diário da República, n.º 114, I Série, 15/06/2020, p. 15-(3) - acessível em https://files.dre.pt/1s/2020/06/11401/0000300003.pdf	Decreto do Presidente da República n.o 25-D/2020 de 15 de Junho		documento	https://files.dre.pt/1s/2020/06/11401/0000300003.pdf
2020072100	2020-07-21	Relatório Integrado de Atividades e de Gestão 2019	Iscte	sim	https://www.iscte-iul.pt/assets/files/2020/09/25/1601031603934_Relat_rio_Integrado_de_Atividades_e_de_Gest_o_2019_rubricado_vf__1__compressed__1_.pdf	Relatório Integrado de Actividades e de Gestão 2019		documento	https://www.iscte-iul.pt/assets/files/2020/09/25/1601031603934_Relat_rio_Integrado_de_Atividades_e_de_Gest_o_2019_rubricado_vf__1__compressed__1_.pdf
2020091200	2020-09-12	Certificação de Responsabilidade Social	Iscte	sim	Gabinete de Estudos, Planeamento e Qualidade, NP 4469:2019	Certificado do Sistema de Gestão da Responsabilidade Social do Iscte	Validar, info de Raquel Velada	documento	https://www.iscte-iul.pt/assets/files/2021/02/04/1612440652339_CertificadoNP4469_PT.pdf
2020091500	2020-09-15	Atividade letiva em ambiente híbrido 	Iscte	sim	"Regras para o início do ano letivo 2020/21" in htpp://www.iscte-iul.pt/contents//1729/informacao-covid19	Site do ISCTE,  informação do Conselho Pedagógico		pagina_web	https://www.iscte-iul.pt/contents/1729/informacao-covid19
2020093000	2020-09-30	Número de estudantes: 12851	Iscte	sim	Serviços de Gestão do Ensino 				
2020100200	2020-10-02	Observatório do Emprego Jovem 	Iscte	sim	https://obsempregojovem.com/	Página web do Observatório do Emprego Jovem		pagina_web	https://obsempregojovem.com/
2020121500	2020-12-15	Doutoramento Honoris Causa atribuído a António Correia de Campos	Iscte	sim	https://www.iscte-iul.pt/conteudos/iscte/premios/57/doutoramento-honoris-causa	Cerimónia de atribuição de Doutoramento Honoris Causa a António Correia de Campos		imagem	https://www.flickr.com/photos/iscteiul/52015115356/in/album-72177720298221622/
2020121501	2020-12-15	Doutoramento Honoris Causa atribuído a José Pacheco Pereira	Iscte	sim	https://www.iscte-iul.pt/conteudos/iscte/premios/57/doutoramento-honoris-causa	Cerimónia de atribuição de Doutoramento Honoris Causa a José Pacheco Pereira		imagem	https://www.flickr.com/photos/iscteiul/52015631215/in/album-72177720298221622/
2020121502	2020-12-15	Doutoramento Honoris Causa atribuído a Nuno Portas	Iscte	sim	https://www.iscte-iul.pt/conteudos/iscte/premios/57/doutoramento-honoris-causa	Cerimónia de atribuição de Doutoramento Honoris Causa a Nuno Portas		imagem	https://www.flickr.com/photos/iscteiul/52014087177/in/album-72177720298221622/
2020121503	2020-12-15	Presidente da República distingue Iscte com a Ordem da Instrução Pública	Iscte	sim	https://www.iscte-iul.pt/conteudos/iscte/quem-somos/12/historia-iscte	Momento de entrega da condecoração		imagem	https://www.flickr.com/photos/iscteiul/52015163643/in/album-72177720298221622/
2020122100	2020-12-21	EMA aprova vacina contra a Covid_19, Comirnaty, laboratórios BioNTech e Pfizer	Internacional	sim		Notícia: Covid-19: EMA aprova vacina da Pfizer-BioNTech		pagina_web	https://www.netfarma.pt/ema-aprova-vacina-pfizer-biontech/
2021010500	2021-01-05	Criação do Mestrado em Ação Humanitária	Iscte	sim	Despacho n.º 69/2021 in Diário da República, n.º 2, II Série, Parte E, 05/01/2021, pp. 231-233 - acesssível em https://files.dre.pt/2s/2021/01/002000000/0023100233.pdf	Despacho n.º 69/2021 de 5 de janeiro		documento	https://files.dre.pt/2s/2021/01/002000000/0023100233.pdf
2021013100	2021-01-31	Reino Unido sai da União Europeia (Brexit)	Internacional	sim		Informação do MNE sobre o Brexit		pagina_web	https://eurocid.mne.gov.pt/saida-do-reino-unido-da-ue
2021013100	2021-01-31	Reino Unido sai da União Europeia (Brexit)	Internacional	sim		Notícia da DGAE sobre o Brexit		pagina_web	https://www.dgae.gov.pt/comunicacao/noticias/brexit-saida-adiada-ate-31-de-janeiro-de-2020.aspx
2021020300	2021-02-03	Início das obras prévias para a construção do CVTT (Centro de Valorização e Transferência de Tecnologias) - primeira empreitada	Iscte	sim	Unidade de Edifícios e Recursos				
2021031800	2021-03-18	Luísa Lima é presidente do Conselho Científico (reeleita)	Iscte	sim	Termo de Posse a 18-03-2021	Termo de posse		imagem	https://www.flickr.com/photos/iscteiul/52015163623/in/album-72177720298221622/
2021041900	2021-04-19	Início da realização de testes COVID (em parceria com a Cruz Vermelha Portuguesa)	Iscte	sim	"Realização de testes para SARS-CoV-2" in https://www.iscte-iul.pt/contents/1729/informacao-covid19	Realização de testes para SARS-CoV-2 no ISCTE		imagem	https://www.flickr.com/photos/iscteiul/52015366049/in/album-72177720298221622/
2021050500	2021-05-05	Município de Sintra cede terreno para a quinta escola do Iscte	Iscte	sim	Ata da Assembleia Municipal de Sintra nº 06/21 de 05/05/2021- acessível em http:///cloud.com-sintra.pt/s/ayetzmJtoeNmSgN	Ata da Assembleia Municipal de Sintra nº 06/21 de 05/05/2021		documento	https://cloud.cm-sintra.pt/s/ayetzmJtoeNmSgN
2021053100	2021-05-31	Descontinuação da plataforma de gestão curricular DeGóis, substituída pelo CiênciaVitae	Nacional	sim	https://degois.pt/globalindex.jsp	Link da plataforma DeGóis		pagina_web	https://degois.pt/globalindex.jsp
2021070700	2021-07-07	Relatório Integrado de Atividades e de Gestão 2020	Iscte	sim	https://www.iscte-iul.pt/assets/files/2021/06/09/1623237200048_RelatorioIntegrado_ISCTE_2020.pdf	Relatório Integrado de Actividades e de Gestão 2020		documento	https://www.iscte-iul.pt/assets/files/2021/06/09/1623237200048_RelatorioIntegrado_ISCTE_2020.pdf
2021071300	2021-07-13	Joana Alexandre é presidente do Conselho Pedagógico (reeleita)	Iscte	sim	Termo de Posse a 13-07-2021. 	Termo de posse		imagem	https://www.flickr.com/photos/iscteiul/52015163553/in/album-72177720298221622/
2021071900	2021-07-19	Júlio Pedrosa é presidente do Conselho Geral (reeleito)	Iscte	sim	Termo de posse a 19/07/2021	Termo de posse		imagem	https://www.flickr.com/photos/iscteiul/52015115246/in/album-72177720298221622/
2021093000	2021-09-30	Número de estudantes: 13168	Iscte	sim	Serviços de Gestão do Ensino 				
2021110900	2021-11-09	Doutoramento em Estudos Internacionais	Iscte	sim	Despacho nº 10936/2021 in Diário da República nº 217, Série II, 09/11/2021, pp. 323-324 - acessível em https://dre.pt/dre/detalhe/despacho/10936-2021-174050359	Despacho nº 10936/2021 de 9 de novembro		documento	https://files.dre.pt/2s/2021/11/217000000/0032300324.pdf
2021103100	2021-10-31	Cimeira sobre as alterações climáticas (COP26)	Internacional	sim		COP26 in 10 Minutes		video	https://www.youtube.com/watch?v=qmkJ8QqFlU4
2021111400	2021-11-14	Claque ISCTE (925 participantes) no jogo da seleção portuguesa contra a seleção sérvia	Iscte	sim	Informações orais cruzadas				
2021112600	2021-11-26	Criação da Escola de Tecnologias Digitais, Economia e Sociedade (Iscte Sintra)	Iscte	não					
2021120700	2021-12-07	José António Pinto Ribeiro é presidente do Conselho de Curadores (eleito)	Iscte	sim	Deliberação n.º 77/2022 de 18 de janeiro in Diário da República, n.º 12, II Série, 18/01/2022, p. 300 - acessível em https://files.dre.pt/2s/2022/01/012000000/0030000300.pdf	Deliberação n.º 77/2022 de 18 de janeiro		documento	https://files.dre.pt/2s/2022/01/012000000/0030000300.pdf
2021123100	2021-12-31	Criação do Sociodigital Lab for Public Policy, agregando seis unidades de investigação do Iscte neste ano	Iscte	sim	https://www.iscte-iul.pt/conteudos/iscte/quem-somos/12/historia-iscte	Sociodigital Lab for Public Policy		pagina_web	https://www.iscte-iul.pt/conteudos/iscte/quem-somos/12/historia-iscte
2022022400	2022-02-24	Federação Russa invade a Ucrânia	Internacional	sim		Imagens da invasão da Rússia à Ucrânia		video	https://www.youtube.com/watch?v=V9KDF4kVd4s
2022030100	2022-03-01	Desmaterialização dos requerimentos académicos	Iscte	não	Prof. Jorge Freitas Branco				
2022030300	2022-03-03	Construção do CVTT (Centro de Valorização e Transferência de Tecnologias) - segunda empreitada	Iscte	sim	Unidade de Edifícios e Recursos	Maquete do Centro de Valorização e Transferência de Tecnologias (CVTT)		imagem	https://www.flickr.com/photos/iscteiul/52015162958/in/album-72177720298221622/
2022030700	2022-03-07	INDEG-IUL assina protocolo com a IAPMEI para a implementação de três programas para PMEs	Iscte	não					
2022030701	2022-03-07	Plantada Árvore de Vida pelos 50 anos do Iscte	Iscte	sim	https://www.flickr.com/photos/iscteiul/albums/72177720297191171/			imagem	https://www.flickr.com/photos/iscteiul/albums/72177720297191171/
2022030800	2022-03-08	Maria de Lurdes Rodrigues é reitora (reeleita)	Iscte	sim	Deliberação n.º 270/2022, de 1 de março. Termo de Posse a 08-03-2022.	Cerimónia de Tomada de Posse		imagem	https://www.flickr.com/photos/iscteiul/51927024305/
2022033000	2022-03-30	Helena Carreiras, ministra da Defesa	Iscte	sim	Decreto do Presidente da República n.º 81-C/2022 de 30 de Março - acessível em https://files.dre.pt/1s/2022/03/06302/0000500005.pdf	Decreto do Presidente da República n.º 81-C/2022 de 30 de Março		documento	https://files.dre.pt/1s/2022/03/06302/0000500005.pdf
2022033001	2022-03-30	Pedro Adão e Silva, ministro da Cultura	Iscte	sim	Decreto do Presidente da República n.º 81-C/2022 de 30 de Março - acessível em https://files.dre.pt/1s/2022/03/06302/0000500005.pdf	Decreto do Presidente da República n.º 81-C/2022 de 30 de Março		documento	https://files.dre.pt/1s/2022/03/06302/0000500005.pdf
2022040300	2022-04-03	Corrida e caminhada comemorativas no âmbito das Comemorações do Cinquentenário do Iscte	Iscte	sim		PENSAR QUAL A MELHOR FONTE PARA FUTURO			
2022042700	2022-04-27	Criada a Comissão Instaladora da Escola de Tecnologias Aplicadas Iscte-Sintra, presidida por Ricardo Paes Mamede	Iscte	sim	Despacho nº 08/2022 da Reitoria do ISCTE- Instituto Universitário de Lisboa, 27/04/2022				
2022070800	2022-07-08	Homenagem parlamentar ao professor João Ferreira de Almeida (1941-2022)	Nacional	sim	https://www.iscte-iul.pt/noticias/2019/ar-exprime-pesar-pelo-falecimento-de-joao-ferreira-de-almeida	Notícia: AR exprime pesar pelo falecimento de João Ferreira de Almeida		pagina_web	https://www.iscte-iul.pt/noticias/2019/ar-exprime-pesar-pelo-falecimento-de-joao-ferreira-de-almeida
2022072800	2022-07-28	Criação do Doutoramento em Economia Política, em Associação com o Instituto Superior de Economia e Gestão - Universidade de Lisboa e a Faculdade de Economia da Universidade de Coimbra	Iscte	sim	Regulamento n.º 724/2022 in Diário da República, n.º 145, II Série, 28/07/2022, pp. 187-198 - acessível em https://files.dre.pt/2s/2022/07/145000000/0018700198.pdf	Regulamento n.º 724/2022, de 28 de julho; Diário da República n.º 145/2022, Série II de 2022-07-28, páginas 187 - 198		documento	https://files.dre.pt/2s/2022/07/145000000/0018700198.pdf
2022090100	2022-09-01	Começa a funcionar a quinta escola do Iscte em Sintra, Escola de Tecnologias Digitais, Economia e Sociedade, com 7 cursos de licenciatura	Iscte	sim		Filme de promoção da Escola de Tecnologias Digitais, Economia e Sociedade do Iscte em Sintra		video	https://youtu.be/rQ-dbRtAz14
